price,bedrooms,room_shared,room_private,person_capacity,superhost,multi,biz,cleanliness,guest_satisfaction,dist,metro_dist,attr_index,rest_index,lng,lat
225.7546489,1,FALSE,TRUE,2,FALSE,0,1,10,91,0.423229905,0.287152115,26.74962159,35.44223807,2.17262,41.38387
237.1587497,1,FALSE,TRUE,2,FALSE,1,0,8,70,0.509294954,0.245672492,27.20685698,29.38307365,2.17595,41.38816
439.8724603,2,FALSE,FALSE,4,FALSE,1,0,10,96,1.187945753,0.329049732,13.34559698,21.85126349,2.16017,41.37942
289.0590453,1,FALSE,TRUE,2,TRUE,1,0,10,98,1.39773591,0.555092819,17.89745684,21.35539054,2.16362,41.39877
277.6549445,1,FALSE,TRUE,2,FALSE,0,0,10,94,1.604986858,0.654205868,14.05959643,15.52972904,2.18435,41.39675
156.1663602,1,FALSE,TRUE,3,FALSE,0,0,10,94,1.714359966,0.316733096,30.67157086,24.14913036,2.1718,41.40252
137.5474201,1,FALSE,TRUE,2,FALSE,0,1,8,85,0.982203002,0.284039084,28.69313143,34.73596903,2.17346,41.37868
208.2993926,1,FALSE,TRUE,2,TRUE,1,0,10,96,0.900417118,0.321785075,22.97675446,31.80825594,2.18074,41.38643
97.05122536,1,TRUE,FALSE,4,FALSE,0,1,9,89,0.664513067,0.066522886,40.24906371,41.39051439,2.17253,41.38146
300.9286196,1,FALSE,FALSE,2,FALSE,1,0,8,84,0.65117447,0.163945947,32.83865976,39.08657876,2.17464,41.38242
117.997533,1,FALSE,TRUE,2,FALSE,0,0,9,83,0.929342137,0.376998219,21.79237814,31.0707624,2.18112,41.38684
327.4606093,1,FALSE,TRUE,3,FALSE,1,0,10,94,0.987737541,0.648626288,19.76570619,24.33793084,2.16756,41.39584
488.2817046,2,FALSE,FALSE,4,FALSE,0,1,10,95,0.873101556,0.31924137,14.67013103,24.72150524,2.15997,41.38498
329.5552401,1,FALSE,TRUE,2,FALSE,1,0,10,93,1.553651794,0.419666839,27.88227109,17.85438091,2.17432,41.40075
349.5706007,1,FALSE,TRUE,2,FALSE,1,0,10,90,1.693410047,0.291795048,36.27757177,17.46254352,2.17275,41.40225
138.9438406,1,FALSE,TRUE,2,TRUE,0,0,10,94,2.293663539,0.598475424,13.05995916,15.0597399,2.15797,41.4057
180.3709824,1,FALSE,TRUE,2,FALSE,1,0,9,85,1.52915168,0.508501653,11.57335185,18.24695166,2.15238,41.38348
208.5321293,1,FALSE,TRUE,2,FALSE,0,0,9,80,0.921926777,0.423537141,19.76913985,29.86457076,2.18098,41.38799
185.2584542,1,FALSE,TRUE,2,FALSE,0,0,10,94,0.813598148,0.392320599,20.27449156,27.68400981,2.17963,41.38825
193.1715037,1,FALSE,TRUE,2,FALSE,1,0,9,82,0.928826033,0.579593106,15.80207758,25.50784512,2.16495,41.37969
197.593502,1,FALSE,TRUE,2,FALSE,1,0,10,96,0.789251123,0.48572857,16.36278552,25.58592034,2.1648,41.38121
242.9771685,1,FALSE,TRUE,2,FALSE,0,0,10,98,0.68239006,0.276409879,16.30544401,27.0361173,2.16394,41.38303
224.5909652,1,FALSE,TRUE,2,FALSE,1,0,9,82,1.179046569,0.368042492,22.20220809,36.02084493,2.18326,41.3835
167.8031978,1,FALSE,TRUE,2,FALSE,1,0,9,92,0.454545545,0.342914957,28.05921914,35.86543523,2.17538,41.38649
287.1971513,1,FALSE,FALSE,2,FALSE,0,1,7,70,0.973794088,0.349804772,26.56905921,40.98884426,2.17724,41.38026
138.9438406,1,FALSE,TRUE,2,FALSE,0,1,10,90,2.438943716,0.567247188,15.78638163,12.8461211,2.17141,41.40908
364.4657528,1,FALSE,TRUE,4,FALSE,1,0,8,78,0.459585714,0.233192616,43.86159453,30.91998694,2.17544,41.38779
106.5934322,1,FALSE,TRUE,2,FALSE,1,0,9,87,0.903141015,0.568978034,16.74674039,28.34691713,2.16622,41.37952
179.4400354,2,FALSE,TRUE,4,TRUE,0,0,10,99,1.285468586,0.681815663,20.31352044,19.49413247,2.17268,41.39854
145.9259432,1,FALSE,TRUE,2,FALSE,0,0,10,96,1.753515013,0.593072585,18.95109724,16.7812573,2.16776,41.40284
381.9210091,1,FALSE,TRUE,2,FALSE,0,0,10,96,0.371835606,0.014944009,21.09251132,28.76225104,2.17343,41.38928
370.5169083,1,FALSE,TRUE,4,FALSE,1,0,9,88,1.084956024,0.202237231,24.04526216,34.65180391,2.17598,41.37846
321.4094538,1,FALSE,TRUE,2,TRUE,1,0,10,95,1.30711695,0.553673912,18.76026992,21.9332651,2.16452,41.39816
381.9210091,0,FALSE,TRUE,2,FALSE,0,0,10,99,0.435943592,0.288985828,27.02769269,35.06250765,2.17302,41.38393
156.1663602,1,FALSE,TRUE,2,FALSE,1,0,8,79,0.910648072,0.583117904,15.97015418,25.66549406,2.16509,41.37982
297.6703051,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.457152991,0.134673785,12.16605143,18.99490115,2.15582,41.37952
377.4990109,1,FALSE,TRUE,2,FALSE,0,1,10,100,0.728670351,0.22233231,15.96697079,28.98462138,2.16136,41.38635
335.6063956,1,FALSE,TRUE,3,FALSE,0,1,8,88,1.173510319,0.247757982,22.9225771,31.20762066,2.17763,41.37826
242.9771685,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.174085745,0.478482273,13.62416974,23.37591677,2.156,41.38783
242.9771685,1,FALSE,TRUE,4,FALSE,0,1,10,100,1.775963712,0.362116715,11.22318453,19.40099159,2.14939,41.39097
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,10,88,1.76385352,0.39664552,11.32984761,19.77482658,2.14966,41.39132
317.2201922,1,FALSE,TRUE,2,FALSE,0,0,10,80,1.4619308,0.314462154,11.87012907,19.31238498,2.15265,41.38558
324.2022948,1,FALSE,TRUE,3,FALSE,0,1,9,92,1.029874692,0.41594382,24.48410018,37.36149247,2.17799,41.38007
208.5321293,1,FALSE,TRUE,2,FALSE,1,0,10,91,0.995855729,0.562826496,15.48231453,25.81553859,2.165,41.379
300.9286196,1,FALSE,TRUE,2,FALSE,0,1,10,95,0.49146186,0.231833664,28.56473723,29.47704391,2.17574,41.38813
422.4172039,2,FALSE,FALSE,6,FALSE,0,1,10,96,1.926861841,0.335003374,10.46414079,15.53614504,2.148,41.382
483.3942328,1,FALSE,TRUE,2,FALSE,1,0,10,87,0.467809727,0.132669351,22.03231073,27.63670685,2.17492,41.38916
320.7112435,1,FALSE,TRUE,4,FALSE,0,0,10,90,0.881648783,0.26400793,25.05682255,33.53140585,2.18044,41.38596
190.8441362,2,FALSE,TRUE,3,TRUE,1,0,10,96,1.70350014,0.179758959,11.9204583,18.03044111,2.15441,41.37727
219.7034934,1,FALSE,TRUE,2,FALSE,0,1,9,91,0.95260313,0.150236818,14.11393553,23.35019509,2.15975,41.38341
182.6983499,1,FALSE,TRUE,2,TRUE,0,0,10,97,2.208501566,0.24459546,22.77736156,14.78828707,2.17458,41.40673
225.5219122,1,FALSE,TRUE,2,FALSE,1,0,9,94,0.360074838,0.343458786,25.3470192,34.8209671,2.1725,41.38449
295.1102009,2,FALSE,TRUE,3,FALSE,1,0,10,98,1.315294844,0.673774265,20.21478167,19.00963987,2.17464,41.39846
434.9849885,1,FALSE,TRUE,2,TRUE,0,1,10,99,0.586425089,0.263091158,21.46894015,27.22594505,2.17648,41.38918
213.8850746,1,FALSE,TRUE,2,FALSE,0,0,10,92,0.873218089,0.239248837,30.94925177,42.96742688,2.17605,41.38072
214.1178113,1,FALSE,TRUE,2,FALSE,0,0,9,89,1.735470481,0.232874703,12.22162845,17.55631303,2.16156,41.37286
115.6701655,1,FALSE,TRUE,2,FALSE,1,0,7,80,1.057035125,0.561661583,14.10821244,25.09891154,2.15737,41.38715
254.6140061,1,FALSE,TRUE,2,FALSE,0,0,10,100,2.590538112,0.625967118,15.06562093,12.59497038,2.17521,41.41014
115.6701655,1,FALSE,TRUE,2,FALSE,0,0,8,85,0.794241858,0.127143108,38.90231483,35.76944175,2.17272,41.38028
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,9,94,1.253733213,0.489852628,19.82961722,29.16444481,2.18465,41.38469
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,10,98,1.221600609,0.438405179,20.26422706,33.04747479,2.18411,41.38425
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,10,95,1.139383599,0.321228024,25.22347667,36.05022508,2.18265,41.3833
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,9,95,0.317519926,0.296145388,22.22241662,43.80340392,2.16965,41.38429
167.8031978,1,FALSE,TRUE,2,FALSE,1,0,10,98,0.160334451,0.181588588,20.72539085,29.73460452,2.17034,41.38856
552.9825215,1,FALSE,TRUE,2,TRUE,0,1,10,100,0.498214144,0.217711696,25.75097992,28.83984086,2.17573,41.3884
534.5963181,1,FALSE,TRUE,2,TRUE,0,1,10,100,0.474882514,0.2393386,35.67011808,30.47299103,2.17561,41.38786
617.9160751,1,FALSE,TRUE,2,TRUE,0,1,10,100,0.550658181,0.287303353,25.35012447,29.73589168,2.17647,41.38811
439.8724603,1,FALSE,TRUE,2,TRUE,0,1,10,100,0.491679583,0.248388318,31.35757878,30.12109169,2.1758,41.38792
257.6395839,1,FALSE,TRUE,2,FALSE,1,0,10,80,1.676791415,0.80477066,17.08639659,17.53510103,2.16554,41.40186
131.9617381,1,FALSE,TRUE,2,FALSE,1,0,10,95,2.676499034,0.388111723,10.58427424,11.33629502,2.18973,41.40613
254.6140061,1,FALSE,TRUE,2,FALSE,0,1,10,96,0.596983892,0.304430385,22.62903897,29.16788046,2.17689,41.38858
335.3736589,1,FALSE,TRUE,3,TRUE,0,1,10,95,0.348083212,0.327333298,24.35640366,37.58632384,2.17081,41.38406
436.381409,1,FALSE,FALSE,2,TRUE,1,0,10,96,2.302457675,0.2054502,11.33079194,15.26859891,2.15021,41.40155
127.307003,1,FALSE,TRUE,2,FALSE,0,1,10,85,1.522690574,0.58112859,14.46944511,16.06344875,2.18348,41.39637
237.1587497,1,FALSE,TRUE,2,FALSE,1,0,10,80,0.40176147,0.276313133,29.21845786,34.14657567,2.17481,41.38694
222.0308609,1,FALSE,TRUE,2,FALSE,1,0,8,90,0.561102867,0.15586662,31.75090595,38.02842571,2.17332,41.38274
138.9438406,1,FALSE,TRUE,2,FALSE,1,0,7,72,0.284444987,0.211787079,24.08962663,31.75818351,2.17341,41.38726
242.9771685,1,FALSE,TRUE,2,FALSE,0,1,9,86,1.37956256,0.433467879,12.11782484,19.55377588,2.15413,41.38377
313.729141,1,FALSE,TRUE,2,FALSE,1,0,10,97,1.700067907,0.875702642,14.1285697,27.91180231,2.188,41.38
196.8952917,1,FALSE,TRUE,2,FALSE,0,0,9,89,1.066275273,0.217230215,25.02837373,29.75104506,2.17355,41.37791
219.7034934,1,FALSE,TRUE,3,FALSE,0,1,9,87,1.41764493,0.424377377,11.9792542,19.11241559,2.15394,41.38307
143.3658389,1,FALSE,TRUE,2,FALSE,0,1,10,96,1.613663678,0.218545666,11.54410009,17.81598275,2.15287,41.38046
587.8930342,2,FALSE,FALSE,4,FALSE,1,0,10,95,0.508610453,0.237441385,28.97322152,35.77450013,2.17364,41.38346
408.4529988,0,FALSE,FALSE,4,FALSE,1,0,10,80,0.59263496,0.22953594,32.79592763,35.08545722,2.17064,41.38182
205.972025,1,FALSE,TRUE,2,FALSE,1,0,10,98,0.881780246,0.338823146,14.68450192,25.00043421,2.15973,41.38537
518.5374823,3,FALSE,FALSE,4,FALSE,0,0,9,92,1.377337566,0.474648668,15.30519159,17.21252585,2.1817,41.39588
302.0923034,1,FALSE,TRUE,2,TRUE,0,0,10,94,0.973617607,0.293187549,25.75594127,36.18656899,2.18149,41.38566
381.9210091,1,FALSE,TRUE,4,FALSE,1,0,10,96,1.051175057,0.346114278,23.96013458,39.23328725,2.17934,41.38079
136.3837364,1,FALSE,TRUE,2,FALSE,0,0,9,91,2.039658152,0.593121218,10.7861697,18.30680219,2.14792,41.39493
205.972025,1,FALSE,TRUE,2,FALSE,0,1,10,91,0.556603058,0.245045567,27.77190858,32.00484472,2.16488,41.39033
205.972025,1,FALSE,TRUE,2,FALSE,1,0,9,88,0.91579083,0.429214058,14.97894731,27.49678168,2.15906,41.38704
185.2584542,1,FALSE,TRUE,2,FALSE,0,1,8,80,0.490809206,0.139563495,19.94213675,26.86291731,2.17418,41.39025
185.2584542,1,FALSE,TRUE,2,FALSE,0,1,9,88,0.419664983,0.128206829,19.9366844,28.83073666,2.17284,41.39026
157.5627807,1,FALSE,TRUE,2,FALSE,0,0,8,86,0.674563745,0.334719028,24.12002581,31.85456643,2.17807,41.38684
208.2993926,1,FALSE,TRUE,2,FALSE,0,1,10,93,1.233487845,0.82002314,18.90895478,21.4151196,2.16839,41.39818
370.2841716,2,FALSE,FALSE,6,FALSE,0,1,8,80,1.732002802,0.251742074,41.91186444,17.23337905,2.17295,41.40258
893.4763889,2,FALSE,FALSE,4,FALSE,0,0,9,100,1.808422677,0.283899505,29.70961639,17.02454025,2.17145,41.40339
171.2942491,1,FALSE,TRUE,2,FALSE,0,1,8,82,1.730724944,0.256685102,12.01936843,18.10780483,2.15477,41.37659
231.340331,1,FALSE,TRUE,2,TRUE,0,1,10,94,0.690606916,0.324097356,23.65934706,30.89520488,2.16947,41.38093
532.0362138,2,FALSE,FALSE,6,FALSE,1,0,10,87,0.791426096,0.336716468,16.02820174,29.92872773,2.16055,41.38733
219.9362301,1,FALSE,TRUE,2,FALSE,0,1,10,97,1.21990271,0.263642579,12.77178998,20.94549024,2.15624,41.38351
219.7034934,1,FALSE,TRUE,2,TRUE,0,1,10,96,0.632763949,0.376652447,22.49163225,31.81460125,2.16881,41.38151
156.1663602,1,FALSE,TRUE,2,FALSE,1,0,10,73,1.406461795,0.667191274,17.79697858,21.63949899,2.165,41.39923
315.8237717,1,FALSE,TRUE,2,FALSE,0,0,10,100,0.860364032,0.104899562,27.00605611,36.52047551,2.17973,41.38459
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,10,97,1.711959436,0.890590838,14.01170055,26.77472764,2.18776,41.37945
185.2584542,1,FALSE,TRUE,2,FALSE,1,0,9,91,0.975483262,0.315066991,27.12955656,100,2.17651,41.37984
277.6549445,1,FALSE,TRUE,4,FALSE,0,1,9,88,1.037342627,0.351499419,13.78705388,23.35549725,2.15785,41.38529
547.1641027,2,FALSE,FALSE,6,TRUE,1,0,10,100,2.510005521,0.543268699,15.74433801,12.74431625,2.17574,41.40933
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,99,1.185861356,0.384045498,21.57121139,41.6755386,2.18348,41.38379
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,90,1.218772834,0.422342293,20.45810578,32.78135086,2.18394,41.3839
229.2457002,1,FALSE,TRUE,2,FALSE,0,1,10,96,1.218991226,0.407598786,20.71142344,33.04443043,2.18372,41.3834
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,95,1.364897666,0.558317882,17.5876782,26.50366253,2.18552,41.3833
248.5628506,1,FALSE,TRUE,3,FALSE,0,1,10,94,1.010726223,0.510549437,14.29292474,25.09412173,2.15793,41.38684
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,9,85,1.003356935,0.261478456,13.87692871,23.32349306,2.15851,41.38456
322.8058743,1,FALSE,FALSE,3,FALSE,0,1,10,98,1.658905096,0.426266057,14.53091179,21.10149119,2.15705,41.39845
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,10,99,1.805696529,0.981274753,13.35295308,24.94388889,2.18912,41.37956
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,10,96,1.81866535,0.947596287,13.33136628,23.45594409,2.18955,41.37994
219.7034934,2,FALSE,TRUE,4,FALSE,1,0,10,90,2.09256757,0.100643636,9.971308375,14.62431473,2.14554,41.38319
185.2584542,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.997616118,0.469788753,13.00134587,16.49604452,2.15452,41.37344
161.984779,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.171149552,0.42260835,16.58536412,18.86930867,2.17872,41.3954
214.1178113,1,FALSE,TRUE,2,TRUE,1,0,10,95,1.179801326,0.203927911,16.34836606,24.47162858,2.16896,41.37654
190.8441362,1,FALSE,TRUE,2,TRUE,0,0,10,99,1.07385458,0.339276168,23.7438124,42.60746118,2.17985,41.38092
252.2866386,1,FALSE,TRUE,2,FALSE,1,0,9,91,0.858352888,0.46308476,19.28219103,28.82688322,2.16086,41.39064
293.7137803,1,FALSE,TRUE,3,FALSE,1,0,9,96,1.568669489,0.445901812,12.33732928,22.65849464,2.15218,41.39153
252.2866386,1,FALSE,TRUE,2,FALSE,1,0,9,88,0.850409879,0.524657596,17.42051778,30.84242964,2.16032,41.38946
219.7034934,1,FALSE,TRUE,2,FALSE,0,1,9,88,1.649968104,0.376233442,11.29792791,17.63139331,2.15171,41.38158
219.7034934,1,FALSE,TRUE,3,FALSE,0,1,9,88,1.693764416,0.423229554,11.1513728,17.96032694,2.15107,41.38173
416.5987851,1,FALSE,FALSE,4,FALSE,0,1,10,90,1.111885727,0.373452968,22.06773539,34.54911557,2.18304,41.38513
185.2584542,1,FALSE,TRUE,2,FALSE,0,0,9,94,0.7577354,0.259988603,15.44525374,25.72797599,2.16242,41.38341
159.6574115,1,FALSE,TRUE,2,FALSE,1,0,10,92,0.765236854,0.305988133,16.13517381,32.0193413,2.16086,41.38718
208.5321293,1,FALSE,TRUE,2,FALSE,0,1,9,90,0.683759575,0.292257645,25.33841533,36.43291842,2.17814,41.38646
341.1920776,2,FALSE,TRUE,3,TRUE,0,1,10,98,0.171942116,0.150649971,22.66555654,34.89633777,2.17011,41.38559
341.4248144,0,FALSE,FALSE,2,FALSE,0,1,9,87,0.380979556,0.338840557,25.89680688,35.96372508,2.17267,41.38435
148.0205739,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.949064774,0.49068348,20.11613084,14.34361668,2.18,41.403
277.6549445,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.414022274,0.39912986,12.91337361,22.56837021,2.15364,41.39033
185.2584542,0,FALSE,FALSE,2,FALSE,0,1,9,92,2.602067204,0.453861932,8.853487663,12.85403425,2.13899,41.38527
340.2611306,0,FALSE,FALSE,2,FALSE,0,1,9,80,1.017491483,0.193126317,26.51664361,37.47757466,2.18085,41.38297
340.2611306,0,FALSE,FALSE,2,FALSE,0,1,8,75,1.04225458,0.217986626,30.77935353,38.79212336,2.18134,41.38322
340.2611306,0,FALSE,FALSE,2,FALSE,0,1,9,74,0.99940791,0.180501848,29.10469262,38.86822911,2.18102,41.38363
416.3660484,2,FALSE,FALSE,4,FALSE,0,1,10,89,2.022463402,0.211308739,12.14866029,20.46492946,2.15056,41.37631
499.6858054,2,FALSE,FALSE,4,FALSE,0,1,9,87,1.679273988,0.478071366,22.06159214,17.44212472,2.16963,41.40226
300.9286196,1,FALSE,TRUE,3,FALSE,0,1,9,91,0.90712864,0.60094278,19.33087406,23.85994168,2.1693,41.39529
167.8031978,1,FALSE,TRUE,2,FALSE,1,0,10,87,1.076113257,0.412839536,15.5231312,25.22650447,2.16607,41.37791
167.8031978,1,FALSE,TRUE,2,FALSE,1,0,9,88,1.175071008,0.329176938,14.89378847,23.32724692,2.16606,41.37698
156.1663602,1,FALSE,TRUE,2,FALSE,0,0,10,93,1.333559338,0.414371178,14.51564063,25.47150497,2.15574,41.3925
182.9310866,1,FALSE,TRUE,2,FALSE,0,1,9,91,0.667542245,0.368427714,25.82477282,30.83709717,2.16343,41.39054
501.0822259,2,FALSE,TRUE,4,FALSE,0,0,10,93,0.614056926,0.256480587,19.35645,24.99749156,2.17576,41.39058
231.5730677,1,FALSE,TRUE,4,FALSE,0,1,9,100,0.91568469,0.40778964,14.78714573,26.39604294,2.15909,41.38653
248.7955873,1,FALSE,TRUE,2,FALSE,1,0,10,94,0.517555039,0.167392504,19.69384072,26.30732697,2.17434,41.39047
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.678850668,0.245550626,12.05418931,18.17903515,2.15537,41.37679
138.9438406,1,FALSE,TRUE,2,FALSE,1,0,7,82,2.121681693,0.109405305,9.898286039,14.4577185,2.14523,41.38303
179.4400354,1,FALSE,TRUE,2,FALSE,1,0,8,79,1.264762022,0.262017986,12.85502831,20.30460151,2.15833,41.3799
208.5321293,1,FALSE,TRUE,2,FALSE,1,0,10,97,1.059480591,0.243316895,67.89200003,38.09236634,2.18177,41.38358
223.1945447,1,FALSE,TRUE,2,FALSE,0,0,10,91,0.923281575,0.261676799,29.89709278,49.74948147,2.17602,41.38016
810.1566318,2,FALSE,TRUE,4,FALSE,1,0,10,100,1.212816884,0.406799721,20.7957542,34.45555831,2.18374,41.38361
567.1794633,1,FALSE,FALSE,4,FALSE,1,0,10,97,0.821357207,0.30783159,15.32627701,27.35523474,2.16025,41.38631
111.0154304,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.738707113,0.228138592,57.87902448,18.12406935,2.17405,41.4025
181.7674029,1,FALSE,TRUE,2,FALSE,1,0,9,89,1.305133472,0.478680313,16.04599195,17.96732497,2.18016,41.39607
180.3709824,1,FALSE,TRUE,2,TRUE,0,0,10,95,0.721588183,0.446503079,18.96822418,29.18404862,2.16186,41.38927
138.9438406,1,FALSE,TRUE,2,FALSE,0,1,8,91,1.974658298,0.37107961,10.4742245,15.42890717,2.14792,41.38085
104.0333279,1,FALSE,TRUE,2,TRUE,1,0,9,95,2.645777179,0.452071156,11.3906985,11.28143752,2.18667,41.4074
231.5730677,1,FALSE,TRUE,2,FALSE,1,0,9,93,1.095385109,0.157446075,23.79454596,30.17296425,2.17465,41.37791
137.5474201,1,FALSE,TRUE,2,FALSE,1,0,10,98,1.03116686,0.26958516,25.8597935,41.70060868,2.1761,41.37906
238.3224335,1,FALSE,TRUE,2,FALSE,1,0,9,92,1.155781944,0.130882617,21.74113962,31.18795849,2.17607,41.37778
297.4375684,1,FALSE,TRUE,3,FALSE,0,0,10,93,1.710539364,0.459356156,11.68215583,20.52543803,2.15056,41.39191
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,10,92,1.400374189,0.325396048,12.57234186,19.57539302,2.15822,41.37818
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,8,80,1.275362791,0.256265572,12.79195524,20.18775184,2.15806,41.38
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,91,1.14469115,0.319502756,23.56346901,35.04475074,2.18235,41.38267
156.1663602,1,FALSE,TRUE,2,FALSE,1,0,9,91,1.795413577,0.429989111,10.80995598,16.43132643,2.14956,41.38221
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,9,92,1.324085391,0.521631503,18.28447749,27.97364505,2.18511,41.38354
242.9771685,1,FALSE,TRUE,2,FALSE,0,0,10,98,0.980984389,0.326856185,23.92861883,30.42472385,2.17236,41.37848
185.2584542,1,FALSE,TRUE,2,FALSE,0,1,9,85,0.920521095,0.324929737,14.41200784,24.58100828,2.15933,41.38513
204.5756045,1,FALSE,TRUE,2,FALSE,0,0,10,97,1.674444886,0.693834804,14.05626385,21.56006764,2.18911,41.3826
455.9312961,1,FALSE,TRUE,2,FALSE,0,1,8,100,0.728084593,0.40117617,18.16179476,23.52946567,2.17483,41.3926
115.6701655,1,FALSE,TRUE,2,FALSE,1,0,8,87,1.660842278,0.336385509,12.8455084,17.61633735,2.17082,41.37219
138.9438406,1,FALSE,TRUE,2,FALSE,1,0,10,90,1.704938488,0.716437044,12.60550739,15.36758844,2.18814,41.39417
174.7853003,1,FALSE,TRUE,2,FALSE,1,0,10,88,1.805570114,0.4438973,10.80565802,16.40157541,2.14955,41.38194
306.5143017,2,FALSE,FALSE,3,FALSE,0,1,9,100,1.824292409,0.467210386,14.55903358,14.3067668,2.18395,41.39978
686.3406801,2,FALSE,FALSE,4,FALSE,0,1,10,100,2.307189066,0.344802637,19.52944993,13.72874359,2.17596,41.40743
179.4400354,1,FALSE,TRUE,2,FALSE,1,0,8,79,1.897401694,0.377270616,10.56286316,15.74724919,2.14845,41.38181
254.6140061,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.131272592,0.152620952,22.47081566,33.87997462,2.176,41.378
161.984779,1,FALSE,TRUE,2,FALSE,1,0,10,96,0.578214263,0.280002921,17.57081991,27.79759401,2.16535,41.38329
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,9,85,1.192905347,0.13692441,13.02169324,20.81309242,2.15821,41.3811
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,8,85,1.11140693,0.051864563,13.35214493,21.83882668,2.1588,41.38176
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,9,96,0.65529034,0.225095514,16.37144222,26.71412058,2.16385,41.38349
185.2584542,1,FALSE,TRUE,2,FALSE,0,1,9,86,1.279048689,0.215037429,14.42510383,23.11144114,2.16658,41.37591
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,10,85,1.123628903,0.302030435,13.26451137,22.09802463,2.15702,41.38455
150.5806782,1,FALSE,TRUE,2,FALSE,1,0,10,96,0.672797502,0.186195288,33.33061326,38.70304522,2.17503,41.3824
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,9,93,0.56856596,0.097974483,16.8380172,27.47106867,2.16406,41.38466
300.9286196,2,FALSE,TRUE,3,FALSE,0,0,9,80,1.251317431,0.250815979,16.49288826,23.27339693,2.17117,41.3759
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,93,1.270305117,0.44533207,19.28115472,34.06281439,2.18358,41.38199
150.5806782,0,FALSE,TRUE,2,TRUE,1,0,10,97,1.61053677,0.137369472,12.35738897,19.78139947,2.15884,41.37532
196.8952917,1,FALSE,TRUE,2,FALSE,0,0,7,76,1.161425539,0.11987213,32.89645455,26.64238607,2.16105,41.39513
358.647334,1,FALSE,TRUE,3,FALSE,0,1,10,100,1.106420449,0.147154282,23.39569724,30.96596307,2.17517,41.37796
358.647334,1,FALSE,TRUE,2,FALSE,0,1,9,93,1.184791704,0.118154242,19.85968228,26.15478768,2.17419,41.37694
312.5654572,1,FALSE,TRUE,2,FALSE,0,1,10,100,0.693163042,0.38245615,18.35529038,24.02971451,2.17412,41.39256
400.5399493,1,FALSE,FALSE,3,TRUE,0,0,10,100,0.710732789,0.199029277,25.93131315,34.66899371,2.17827,41.38562
624.8981777,2,FALSE,FALSE,6,FALSE,1,0,10,100,1.83865741,0.401933011,24.66065326,15.38669928,2.17842,41.40244
306.5143017,1,FALSE,FALSE,3,FALSE,1,0,7,77,1.875692255,0.472205574,13.85644397,19.03078965,2.15805,41.40143
318.1511392,1,FALSE,TRUE,4,FALSE,0,1,10,80,0.28100285,0.268935789,24.08499171,33.92638669,2.17263,41.38555
208.5321293,1,FALSE,TRUE,2,FALSE,0,1,9,88,0.647629782,0.219982936,36.03330896,35.23822168,2.17627,41.3837
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,9,87,1.231927693,0.170666404,12.75243316,20.77914089,2.15685,41.38215
219.7034934,1,FALSE,TRUE,2,FALSE,0,1,9,87,1.392262092,0.313587448,12.1441422,19.57674856,2.15502,41.38168
219.7034934,1,FALSE,TRUE,3,FALSE,0,1,10,100,1.645715919,0.491074348,11.22700468,17.59616086,2.15127,41.38261
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,10,95,1.632330165,0.399893105,11.32324731,17.79275948,2.15178,41.38188
122.1867945,1,FALSE,TRUE,2,TRUE,1,0,10,94,3.280304012,0.154446824,10.90960693,9.835199347,2.14632,41.41069
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,9,83,1.516224707,0.416266254,11.65527381,18.30944993,2.15297,41.38247
219.7034934,1,FALSE,TRUE,2,FALSE,0,1,10,93,1.612043815,0.390546401,11.38448258,17.80308198,2.15203,41.3819
